PROJECT NO,PROJECT NAME,WORK CODE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL,DESCRIPTION / COMMENTS
9927,3580 W 41st,ADM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0124,Sundance,ADM,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
0327,Soo Valley,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0403,CMHC - Shanghai Community,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,
,PFSA Trip / admin,,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,7.5,7.5,7.5,7.5,7.5,0.0,7.5,3.0,0.0,3.0,4.5,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.5,0.0,0.0,66.5,
0336,Zhu Jia Jian Resort,D,0.0,0.0,0.0,4.0,4.0,5.5,2.5,5.0,3.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.0,3.0,1.0,5.0,3.5,2.0,0.0,0.0,2.0,0.0,2.0,2.5,2.5,0.0,54.5,
0337,Huang Pu Master Plan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,9.0,
